ተጻዋ	manual_morphemes.json
ስማዕ	manual_morphemes.json
ሳባት	manual_morphemes.json
ትካል	manual_morphemes.json
ትካላ	manual_morphemes.json
ትከል	manual_morphemes.json
ኸዉን	manual_morphemes.json
ትከው	manual_morphemes.json
ስርሕ	manual_morphemes.json
ስርሒ	manual_morphemes.json
ስርሓ	manual_morphemes.json
ትእዛ	manual_morphemes.json
ኸውን	manual_morphemes.json
ተፈል	manual_morphemes.json
ትክል	manual_morphemes.json
ተፈላ	manual_morphemes.json
ስራሕ	manual_morphemes.json
ስራሓ	manual_morphemes.json
ስራኤ	manual_morphemes.json
ታይን	manual_morphemes.json
ተፈጥ	manual_morphemes.json
ተፍቲ	manual_morphemes.json
ስርዓ	manual_morphemes.json
ሳታት	manual_morphemes.json
ሳቶም	manual_morphemes.json
ስሳታ	manual_morphemes.json
ሰዓት	manual_morphemes.json
ትኽእ	manual_morphemes.json
ትወስ	manual_morphemes.json
ትዌር	manual_morphemes.json
ትውዎ	manual_morphemes.json
ትውን	manual_morphemes.json
ሰያት	manual_morphemes.json
ስቓስ	manual_morphemes.json
ትዕዘ	manual_morphemes.json
ትዛረ	manual_morphemes.json
ሮጳን	manual_morphemes.json
ትደሊ	manual_morphemes.json
ስተር	manual_morphemes.json
ፈረን	manual_morphemes.json
ስትሮ	manual_morphemes.json
ስትሪ	manual_morphemes.json
ስትራ	manual_morphemes.json
ስታት	manual_morphemes.json
ስተው	manual_morphemes.json
ስቲካ	manual_morphemes.json
ስታን	manual_morphemes.json
ስተይ	manual_morphemes.json
ስቲክ	manual_morphemes.json
ስተን	manual_morphemes.json
ትዮጵ	manual_morphemes.json
ስትም	manual_morphemes.json
ስታይ	manual_morphemes.json
ስትን	manual_morphemes.json
ጀክት	manual_morphemes.json
ሸሞን	manual_morphemes.json
ስትዮ	manual_morphemes.json
ትገል	manual_morphemes.json
ትግር	manual_morphemes.json
ትገብ	manual_morphemes.json
ፊልም	manual_morphemes.json
ትግባ	manual_morphemes.json
ስነት	manual_morphemes.json
ስንኩ	manual_morphemes.json
ጃታት	manual_morphemes.json
ኾነት	manual_morphemes.json
ስክፍ	manual_morphemes.json
ፈታት	manual_morphemes.json
ትፈል	manual_morphemes.json
ፋሪት	manual_morphemes.json
ስዋእ	manual_morphemes.json
ስዒቦ	manual_morphemes.json
ስዓብ	manual_morphemes.json
ስዕረ	manual_morphemes.json
ስዓር	manual_morphemes.json
ስዕብ	manual_morphemes.json
ስዕቡ	manual_morphemes.json
ገማት	manual_morphemes.json
ስያን	manual_morphemes.json
ፍሊት	manual_morphemes.json
ስድራ	manual_morphemes.json
ገርም	manual_morphemes.json
ገራት	manual_morphemes.json
ገርና	manual_morphemes.json
ገራዊ	manual_morphemes.json
ፍረት	manual_morphemes.json
ስጉም	manual_morphemes.json
ስገን	manual_morphemes.json
ስግኣ	manual_morphemes.json
ጉራዊ	manual_morphemes.json
ስጕም	manual_morphemes.json
ስጢር	manual_morphemes.json
ስጤማ	manual_morphemes.json
ቻይና	manual_morphemes.json
ገበን	manual_morphemes.json
ሻታት	manual_morphemes.json
ስጳኛ	manual_morphemes.json
ዃኖም	manual_morphemes.json
ዃኑን	manual_morphemes.json
ስፍራ	manual_morphemes.json
ወሃሂ	manual_morphemes.json
ስፋይ	manual_morphemes.json
ወሃቦ	manual_morphemes.json
ስፒታ	manual_morphemes.json
ፍትን	manual_morphemes.json
ስፖር	manual_morphemes.json
ወለዲ	manual_morphemes.json
ወለድ	manual_morphemes.json
ገናት	manual_morphemes.json
ወልዱ	manual_morphemes.json
ገኖም	manual_morphemes.json
ወላዲ	manual_morphemes.json
ዄንካ	manual_morphemes.json
ወሓደ	manual_morphemes.json
ወምቲ	manual_morphemes.json
ሶፍት	manual_morphemes.json
ጊቦም	manual_morphemes.json
ፍነት	manual_morphemes.json
ወረቐ	manual_morphemes.json
ግሎት	manual_morphemes.json
ወርሒ	manual_morphemes.json
ፍናን	manual_morphemes.json
ወርቂ	manual_morphemes.json
ጌርካ	manual_morphemes.json
ጅግን	manual_morphemes.json
ወሰነ	manual_morphemes.json
ግመት	manual_morphemes.json
ወሲድ	manual_morphemes.json
ግምት	manual_morphemes.json
ወሰደ	manual_morphemes.json
ወሲኹ	manual_morphemes.json
ወሳኒ	manual_morphemes.json
ወሳኺ	manual_morphemes.json
ወስድ	manual_morphemes.json
ጋቢት	manual_morphemes.json
ግርኛ	manual_morphemes.json
ጎልና	manual_morphemes.json
ጋታት	manual_morphemes.json
ቁርሲ	manual_morphemes.json
ወተሃ	manual_morphemes.json
ገዳሲ	manual_morphemes.json
ወታሃ	manual_morphemes.json
ቃላት	manual_morphemes.json
ቃልሲ	manual_morphemes.json
ወትቲ	manual_morphemes.json
ወትሩ	manual_morphemes.json
ወታታ	manual_morphemes.json
ወታው	manual_morphemes.json
ወትና	manual_morphemes.json
ወትካ	manual_morphemes.json
ግብን	manual_morphemes.json
ወናኒ	manual_morphemes.json
ወከሲ	manual_morphemes.json
ወከፍ	manual_morphemes.json
ግኣት	manual_morphemes.json
ፍጸም	manual_morphemes.json
ውስት	manual_morphemes.json
ፍጹም	manual_morphemes.json
ሁራት	manual_morphemes.json
ፖርት	manual_morphemes.json
ግዑን	manual_morphemes.json
ወድቕ	manual_morphemes.json
ወዳእ	manual_morphemes.json
ቀደም	manual_morphemes.json
ግዜና	manual_morphemes.json
ወዳደ	manual_morphemes.json
ቀዳም	manual_morphemes.json
ጋጥም	manual_morphemes.json
ወገነ	manual_morphemes.json
ወገኑ	manual_morphemes.json
ወገና	manual_morphemes.json
ወገን	manual_morphemes.json
ወገኖ	manual_morphemes.json
ቅብኣ	manual_morphemes.json
ግድን	manual_morphemes.json
ወግዒ	manual_morphemes.json
ሃርን	manual_morphemes.json
ውነት	manual_morphemes.json
ጎደና	manual_morphemes.json
ቃወም	manual_morphemes.json
ውንን	manual_morphemes.json
ህለት	manual_morphemes.json
ህላዊ	manual_morphemes.json
ግጥም	manual_morphemes.json
ወጽእ	manual_morphemes.json
ወጻኢ	manual_morphemes.json
ህሞት	manual_morphemes.json
ግጭት	manual_morphemes.json
ህርት	manual_morphemes.json
ዓለም	manual_morphemes.json
ዓላት	manual_morphemes.json
ዓሌት	manual_morphemes.json
ውዎም	manual_morphemes.json
ዓመት	manual_morphemes.json
ሃኒት	manual_morphemes.json
ፕዮን	manual_morphemes.json
ዓርኩ	manual_morphemes.json
ውያን	manual_morphemes.json
ህቦም	manual_morphemes.json
ሂወት	manual_morphemes.json
ዒቦም	manual_morphemes.json
ቅድም	manual_morphemes.json
ዕለት	manual_morphemes.json
ለሚካ	manual_morphemes.json
ለሙን	manual_morphemes.json
ዕልና	manual_morphemes.json
ለምና	manual_morphemes.json
ዕማም	manual_morphemes.json
ዒትን	manual_morphemes.json
ለስተ	manual_morphemes.json
ሆታት	manual_morphemes.json
ዓቢኡ	manual_morphemes.json
ዓታት	manual_morphemes.json
ዓታዊ	manual_morphemes.json
ዓትን	manual_morphemes.json
ሃይም	manual_morphemes.json
ውጺኡ	manual_morphemes.json
ነብሲ	manual_morphemes.json
ለበዋ	manual_morphemes.json
ለባት	manual_morphemes.json
ነቶም	manual_morphemes.json
ነታት	manual_morphemes.json
ኒስት	manual_morphemes.json
ነተን	manual_morphemes.json
ነትን	manual_morphemes.json
ነትካ	manual_morphemes.json
ዘለና	manual_morphemes.json
ለታት	manual_morphemes.json
ዘለኹ	manual_morphemes.json
ለቲኮ	manual_morphemes.json
ዘለኻ	manual_morphemes.json
ዘለወ	manual_morphemes.json
ዘለዉ	manual_morphemes.json
ዘለዋ	manual_morphemes.json
ዘለው	manual_morphemes.json
ዘለዎ	manual_morphemes.json
ዘሎካ	manual_morphemes.json
ዘመል	manual_morphemes.json
ዕታት	manual_morphemes.json
